name,email,password
MOHAMED AIMAN,mohamedaiman@demo.edu,Student123!
MUHAMMAD FARHAN ADDREEN BIN SARRAFIAN,muhammadfarhanaddreenbinsarrafian@demo.edu,Student123!
NG EN JI,ngenji@demo.edu,Student123!
MUHAMMAD MUZAMMIL BIN SALIM,muhammadmuzammilbinsalim@demo.edu,Student123!
NATALIE CHANG PUI SHAN,nataliechangpuishan@demo.edu,Student123!
LAVANESS A/L SRITHAR,lavanessalsrithar@demo.edu,Student123!
NUR LIYANA BINTI RAMLI,nurliyanabintiramli@demo.edu,Student123!
TEE KA HONG,teekahong@demo.edu,Student123!
MUHAMMAD AFIQ SHADIQI BIN ZAWAWI,muhammadafiqshadiqibinzawawi@demo.edu,Student123!
SUKANTHAN A/L SURESH,sukanthanalasuresh@demo.edu,Student123!
SRITHARAN A/L RAGU,sritharanalragu@demo.edu,Student123!
NUR BATRISYIA BINTI ZOOL HILMI,nurbatrisyiabintizoolhilmi@demo.edu,Student123!
ANIS AKMA SOFEA BINTI AZMAN,anisakmasofeabintiazman@demo.edu,Student123!
JEMMY O'VEINNEDDICT BULOT,jemmyoveinnedictbulot@demo.edu,Student123!
AMANDA FLORA JENOS,amandaflorajenos@demo.edu,Student123!
SITI FARAH ERLIYANA BINTI MOHD HAIRUL NIZAM,sitifaraherliyanabintimohdhairulnizam@demo.edu,Student123!
SHARON YEO,sharonyeo@demo.edu,Student123!


